"TOA5","CUSAT_ACARR_AWS-Main_Campus","CR300","22859","CR300.Std.10.07","CPU:ACARR_Main_Campus_22092023.cr300","6291","Minute"
"TIMESTAMP","RECORD","BattV_Avg","SlrW_Avg","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_a","WS_ms_S_WVT","WS_ms_U_WVT","WindDir_DU_WVT","WindDir_SDU_WVT","WindDir_D1_WVT","WS_ms_Max","WS_ms_TMx","WS_Gust_1_Max","WS_Gust_1_dir_SMM","BP_Avg","BP_corr_Avg"
"TS","RN","Volts","W/m^2","Deg C","%","mm","","","","Deg","Deg","Deg","","","","","mBar","mBar"
"","","Avg","Avg","Avg","Smp","Tot","Smp","WVc","WVc","WVc","WVc","WVc","Max","TMx","Max","SMM","Avg","Avg"
"2024-05-28 11:37:00",358251,12.89,42.76,26.52,100,0,164.7013,1.579,1.387,211.6,28.22,214.7,2.77,"2024-05-28 11:36:15",0,0,1006.265,1010.223
"2024-05-28 11:38:00",358252,12.87,40.63,26.55,99.9,0.1,164.8013,2.685,2.223,224.8,33.62,230,4.57,"2024-05-28 11:37:30",0,0,1006.204,1010.162
"2024-05-28 11:39:00",358253,12.84,37.75,26.56,100,0,164.8013,1.907,1.647,230.3,29.93,221.4,2.84,"2024-05-28 11:38:05",0,0,1006.25,1010.208
"2024-05-28 11:40:00",358254,12.83,35.26,26.56,99.9,0.1,164.9013,1.415,1.152,224,34.94,215.2,2.85,"2024-05-28 11:39:45",0,0,1006.226,1010.184
"2024-05-28 11:41:00",358255,12.81,30.6,26.57,99.9,0,164.9013,2.176,1.99,204.8,23.69,204.4,2.97,"2024-05-28 11:40:10",0,0,1006.205,1010.163
"2024-05-28 11:42:00",358256,12.8,30.59,26.6,99.9,0.1,165.0013,2.604,2.519,227,14.65,228,3.59,"2024-05-28 11:41:55",0,0,1006.264,1010.222
"2024-05-28 11:43:00",358257,12.81,31.42,26.61,100,0,165.0013,1.863,1.73,204.5,21.6,214.3,3.21,"2024-05-28 11:42:55",0,0,1006.232,1010.19
"2024-05-28 11:44:00",358258,12.79,32.05,26.63,99.9,0,165.0013,2.826,2.527,233.5,26.32,236.8,4.34,"2024-05-28 11:43:10",0,0,1006.266,1010.224
"2024-05-28 11:45:00",358259,12.79,31.46,26.63,99.9,0.1,165.1013,1.598,1.108,252.7,44.82,252.1,2.34,"2024-05-28 11:44:40",0,0,1006.271,1010.229
"2024-05-28 11:46:00",358260,12.78,32.8,26.66,99.9,0,165.1013,2.103,1.845,224.3,28.34,221.5,4.25,"2024-05-28 11:45:20",0,0,1006.259,1010.218
"2024-05-28 11:47:00",358261,12.79,32.96,26.66,99.9,0,165.1013,2.109,1.842,216.3,28.82,218.2,4.09,"2024-05-28 11:46:15",0,0,1006.278,1010.236
"2024-05-28 11:48:00",358262,12.79,34.9,26.67,100,0,165.1013,2.397,1.631,235.3,45.81,235.4,3.82,"2024-05-28 11:47:25",0,0,1006.299,1010.258
"2024-05-28 11:49:00",358263,12.79,37.2,26.68,100,0,165.1013,1.624,1.451,225.5,26.43,226.4,3.03,"2024-05-28 11:49:00",0,0,1006.266,1010.224
"2024-05-28 11:50:00",358264,12.8,38.91,26.68,99.9,0.1,165.2013,2.135,2.085,201.3,12.34,203.5,3.37,"2024-05-28 11:49:05",0,0,1006.215,1010.173
"2024-05-28 11:51:00",358265,12.79,40.67,26.68,100,0,165.2013,1.491,1.382,234.3,21.9,227.5,2.81,"2024-05-28 11:51:00",0,0,1006.213,1010.171
"2024-05-28 11:52:00",358266,12.81,42.3,26.67,99.9,0,165.2013,1.227,1.088,215.8,27.27,215.9,2.12,"2024-05-28 11:52:00",0,0,1006.208,1010.167
"2024-05-28 11:53:00",358267,12.8,39.3,26.68,99.9,0,165.2013,1.856,1.791,202.7,15.16,203.8,3.67,"2024-05-28 11:52:55",0,0,1006.148,1010.107
"2024-05-28 11:54:00",358268,12.8,38.08,26.68,99.9,0,165.2013,2.506,2.315,237,22.38,241.5,4.25,"2024-05-28 11:53:10",0,0,1006.155,1010.113
"2024-05-28 11:55:00",358269,12.8,35.21,26.69,99.9,0,165.2013,0.939,0.756,200.1,35.8,202.3,1.48,"2024-05-28 11:54:05",0,0,1006.126,1010.085
"2024-05-28 11:56:00",358270,12.8,35.69,26.7,100,0,165.2013,1.73,1.421,221.1,34.23,221.2,3.88,"2024-05-28 11:55:40",0,0,1006.12,1010.078
"2024-05-28 11:57:00",358271,12.81,39.2,26.69,99.9,0,165.2013,1.932,1.631,252.1,31.96,236.6,4.24,"2024-05-28 11:56:45",0,0,1006.116,1010.075
"2024-05-28 11:58:00",358272,12.81,34.9,26.7,99.9,0,165.2013,1.526,1.423,191.6,20.98,192.1,2.47,"2024-05-28 11:57:45",0,0,1006.103,1010.061
"2024-05-28 11:59:00",358273,12.8,38.35,26.71,100,0,165.2013,1.32,1.229,230.3,21.28,232.4,2.02,"2024-05-28 11:58:30",0,0,1006.107,1010.065
"2024-05-28 12:00:00",358274,12.81,42.93,26.68,100,0,165.2013,2.102,1.74,219.9,33.61,218.7,2.89,"2024-05-28 11:59:05",0,0,1006.073,1010.031
"2024-05-28 12:01:00",358275,12.83,48.63,26.67,100,0,165.2013,3.115,2.77,217.8,26.94,213.3,4.43,"2024-05-28 12:01:00",0,0,1005.998,1009.956
"2024-05-28 12:02:00",358276,12.85,50.1,26.65,99.9,0,165.2013,2.214,2.058,211.5,21.54,218.6,3.81,"2024-05-28 12:01:05",0,0,1005.949,1009.907
"2024-05-28 12:03:00",358277,12.85,50.1,26.67,99.9,0,165.2013,2.069,2.004,187.2,14.37,191.4,4.82,"2024-05-28 12:03:00",0,0,1005.926,1009.885
"2024-05-28 12:04:00",358278,12.87,49.54,26.63,99.9,0.1,165.3013,2.749,2.675,212.2,13.3,212.1,3.93,"2024-05-28 12:03:30",0,0,1005.889,1009.848
"2024-05-28 12:05:00",358279,12.86,48.66,26.63,100,0,165.3013,1.611,1.319,232.2,34.46,237.2,2.62,"2024-05-28 12:04:55",0,0,1005.961,1009.92
"2024-05-28 12:06:00",358280,12.87,48.21,26.59,100,0,165.3013,1.511,1.421,205.7,19.78,208.6,2.5,"2024-05-28 12:05:05",0,0,1005.93,1009.888
"2024-05-28 12:07:00",358281,12.88,48.8,26.57,99.9,0,165.3013,1.984,1.949,204,10.82,207.1,3.5,"2024-05-28 12:06:15",0,0,1005.906,1009.865
"2024-05-28 12:08:00",358282,12.88,46.04,26.58,100,0,165.3013,2.061,1.91,209.7,21.89,214.4,3.87,"2024-05-28 12:07:15",0,0,1005.839,1009.798
"2024-05-28 12:09:00",358283,12.88,47.68,26.58,99.9,0,165.3013,2.798,2.3,251.2,34.17,242.9,5.77,"2024-05-28 12:08:10",0,0,1005.833,1009.791
"2024-05-28 12:10:00",358284,12.87,46.6,26.57,100,0,165.3013,2.934,2.892,202.7,9.67,204.6,3.8,"2024-05-28 12:09:35",0,0,1005.824,1009.782
"2024-05-28 12:11:00",358285,12.88,47.38,26.57,100,0,165.3013,2.38,2.297,198.2,15.11,201.3,3.74,"2024-05-28 12:10:45",0,0,1005.841,1009.799
"2024-05-28 12:12:00",358286,12.87,48.05,26.56,99.9,0,165.3013,1.75,1.638,210.2,20.53,212,2.78,"2024-05-28 12:11:05",0,0,1005.824,1009.783
"2024-05-28 12:13:00",358287,12.89,49.52,26.57,100,0,165.3013,2.247,2.064,198.4,23.14,197.7,3.33,"2024-05-28 12:12:55",0,0,1005.783,1009.741
"2024-05-28 12:14:00",358288,12.9,49.68,26.6,99.9,0,165.3013,1.691,1.648,209.8,12.96,208.6,3.58,"2024-05-28 12:13:10",0,0,1005.789,1009.747
"2024-05-28 12:15:00",358289,12.9,48.48,26.6,99.9,0,165.3013,2.006,1.956,195.9,12.72,197.9,3.89,"2024-05-28 12:15:00",0,0,1005.79,1009.748
"2024-05-28 12:16:00",358290,12.89,45.57,26.58,100,0,165.3013,2.357,2.316,215.4,10.8,212.7,3.66,"2024-05-28 12:15:10",0,0,1005.799,1009.757
"2024-05-28 12:17:00",358291,12.9,41.93,26.58,99.9,0,165.3013,1.629,1.302,225.1,36.32,230.4,3.14,"2024-05-28 12:16:45",0,0,1005.819,1009.777
"2024-05-28 12:18:00",358292,12.88,38.72,26.56,100,0,165.3013,3.039,2.965,196.9,12.61,196.8,4.09,"2024-05-28 12:17:15",0,0,1005.765,1009.724
"2024-05-28 12:19:00",358293,12.87,38.01,26.57,99.9,0,165.3013,1.361,1.185,221.7,29.14,223.4,2.06,"2024-05-28 12:18:30",0,0,1005.74,1009.698
"2024-05-28 12:20:00",358294,12.88,39.32,26.57,99.9,0,165.3013,1.889,1.748,209.4,22.15,211.5,2.92,"2024-05-28 12:19:30",0,0,1005.791,1009.749
"2024-05-28 12:21:00",358295,12.86,40.31,26.58,99.9,0,165.3013,1.532,1.389,220.8,24.76,220.3,2.21,"2024-05-28 12:20:45",0,0,1005.811,1009.77
"2024-05-28 12:22:00",358296,12.86,42.7,26.57,100,0,165.3013,2.594,2.478,201.3,17.12,204.5,4.63,"2024-05-28 12:22:00",0,0,1005.793,1009.752
"2024-05-28 12:23:00",358297,12.89,47.9,26.57,100,0,165.3013,2.558,2.483,213.3,13.87,216.9,4.3,"2024-05-28 12:22:10",0,0,1005.725,1009.684
"2024-05-28 12:24:00",358298,12.89,52.24,26.58,99.9,0,165.3013,1.503,1.417,228.4,19.4,230,2.38,"2024-05-28 12:23:05",0,0,1005.798,1009.756
"2024-05-28 12:25:00",358299,12.91,54.48,26.6,100,0,165.3013,2.216,1.985,234,26.13,235.7,3.8,"2024-05-28 12:24:50",0,0,1005.764,1009.723
"2024-05-28 12:26:00",358300,12.92,56.66,26.6,99.9,0,165.3013,1.614,1.41,219,28.82,213.8,3.1,"2024-05-28 12:25:15",0,0,1005.767,1009.725
"2024-05-28 12:27:00",358301,12.93,60.78,26.61,100,0,165.3013,2.518,2.325,200.3,22.46,198.7,4.23,"2024-05-28 12:27:00",0,0,1005.757,1009.716
"2024-05-28 12:28:00",358302,12.94,64.94,26.6,100,0,165.3013,2.84,2.667,183.1,20.02,183.9,3.51,"2024-05-28 12:27:25",0,0,1005.691,1009.649
"2024-05-28 12:29:00",358303,12.94,66.4,26.62,99.9,0,165.3013,1.569,1.413,223.8,25.58,231.9,2.99,"2024-05-28 12:28:10",0,0,1005.714,1009.673
"2024-05-28 12:30:00",358304,12.96,62.93,26.64,100,0,165.3013,0.94,0.81,245.1,30.17,246.5,1.59,"2024-05-28 12:29:30",0,0,1005.727,1009.685
"2024-05-28 12:31:00",358305,12.95,56.55,26.66,99.9,0,165.3013,0.988,0.838,208.4,31.61,206.7,1.91,"2024-05-28 12:30:40",0,0,1005.691,1009.649
"2024-05-28 12:32:00",358306,12.96,52.79,26.65,100,0,165.3013,2.492,2.438,194.8,11.89,194.3,3.28,"2024-05-28 12:31:30",0,0,1005.651,1009.609
"2024-05-28 12:33:00",358307,12.96,52.95,26.66,100,0,165.3013,1.644,1.488,257.1,24.96,254.8,2.92,"2024-05-28 12:32:45",0,0,1005.654,1009.613
"2024-05-28 12:34:00",358308,12.95,53.01,26.65,99.9,0,165.3013,1.777,1.462,239.4,34.09,231.7,2.74,"2024-05-28 12:33:05",0,0,1005.656,1009.614
"2024-05-28 12:35:00",358309,12.94,51.34,26.67,100,0,165.3013,1.263,1.092,194.9,29.81,190.4,2.46,"2024-05-28 12:34:30",0,0,1005.673,1009.632
"2024-05-28 12:36:00",358310,13.02,51.27,26.67,99.9,0,165.3013,1.556,1.466,216.8,19.42,219.4,2.22,"2024-05-28 12:35:25",0,0,1005.751,1009.709
"2024-05-28 12:37:00",358311,13.03,45.36,26.69,100,0.1,165.4013,1.73,1.351,197,37.91,208.2,2.92,"2024-05-28 12:36:10",0,0,1005.726,1009.685
"2024-05-28 12:38:00",358312,12.99,46.19,26.71,100,0,165.4013,1.017,0.908,255.9,26.52,239.6,1.91,"2024-05-28 12:37:30",0,0,1005.744,1009.702
"2024-05-28 12:39:00",358313,12.97,50.28,26.71,99.9,0,165.4013,0.817,0.765,219.7,20.34,221.2,1.18,"2024-05-28 12:38:20",0,0,1005.771,1009.729
"2024-05-28 12:40:00",358314,12.99,55.21,26.74,100,0,165.4013,1.208,1.098,261.6,24.34,261,2.48,"2024-05-28 12:39:50",0,0,1005.675,1009.633
"2024-05-28 12:41:00",358315,12.98,62.02,26.72,99.9,0,165.4013,1.421,1.313,246.7,22.35,243.4,2.67,"2024-05-28 12:40:05",0,0,1005.681,1009.64
"2024-05-28 12:42:00",358316,13.01,69.74,26.75,99.9,0,165.4013,0.856,0.785,235.6,23.32,236.3,1.15,"2024-05-28 12:41:35",0,0,1005.662,1009.62
"2024-05-28 12:43:00",358317,13.02,80.1,26.76,100,0,165.4013,0.79,0.679,196,30.41,191.9,1.49,"2024-05-28 12:42:40",0,0,1005.63,1009.588
"2024-05-28 12:44:00",358318,13.04,78.82,26.78,99.9,0,165.4013,0.929,0.834,195.2,25.88,196.2,1.32,"2024-05-28 12:43:05",0,0,1005.587,1009.545
"2024-05-28 12:45:00",358319,13.05,83,26.8,100,0,165.4013,0.709,0.609,220.9,30.46,221.4,1.3,"2024-05-28 12:44:05",0,0,1005.599,1009.557
"2024-05-28 12:46:00",358320,13.07,89.9,26.81,99.9,0,165.4013,0.792,0.737,235.4,21.34,231.3,1.3,"2024-05-28 12:45:35",0,0,1005.588,1009.547
"2024-05-28 12:47:00",358321,13.12,114.6,26.86,100,0,165.4013,1.473,1.398,220,18.34,220.2,3.09,"2024-05-28 12:46:45",0,0,1005.589,1009.547
"2024-05-28 12:48:00",358322,13.13,110.4,26.82,99.9,0,165.4013,1.277,1.145,217.1,26.02,218,2.01,"2024-05-28 12:47:10",0,0,1005.582,1009.54
"2024-05-28 12:49:00",358323,13.13,83.4,26.84,100,0,165.4013,2.058,1.937,182.1,19.64,185.7,2.96,"2024-05-28 12:48:35",0,0,1005.551,1009.51
"2024-05-28 12:50:00",358324,13.14,94,26.88,100,0,165.4013,1.688,1.635,209,14.24,207.1,3.92,"2024-05-28 12:50:00",0,0,1005.536,1009.495
"2024-05-28 12:51:00",358325,13.17,122.7,26.85,99.9,0,165.4013,2.312,2.244,199,13.9,198.3,3.34,"2024-05-28 12:50:55",0,0,1005.57,1009.528
"2024-05-28 12:52:00",358326,13.19,122.4,26.89,100,0,165.4013,1.493,1.397,205.1,20.56,207.9,3,"2024-05-28 12:52:00",0,0,1005.592,1009.55
"2024-05-28 12:53:00",358327,13.18,106.5,26.92,99.9,0,165.4013,1.446,1.34,204.3,21.92,203.3,2.35,"2024-05-28 12:52:25",0,0,1005.649,1009.607
"2024-05-28 12:54:00",358328,13.18,96.2,26.9,100,0,165.4013,1.525,1.395,193.1,23.61,193.5,2.48,"2024-05-28 12:53:10",0,0,1005.673,1009.632
"2024-05-28 12:55:00",358329,13.18,93.3,26.94,100,0,165.4013,1.378,1.342,206,13.08,205.8,2.13,"2024-05-28 12:54:35",0,0,1005.693,1009.651
"2024-05-28 12:56:00",358330,13.19,97.4,26.95,99.9,0,165.4013,0.997,0.875,241.7,28.34,247.5,1.51,"2024-05-28 12:56:00",0,0,1005.738,1009.696
"2024-05-28 12:57:00",358331,13.2,100.4,26.99,100,0,165.4013,1.389,1.319,245.6,18.23,245,1.71,"2024-05-28 12:56:40",0,0,1005.733,1009.691
"2024-05-28 12:58:00",358332,13.19,100.3,27,100,0,165.4013,1.075,1.023,215.3,17.84,216.3,1.49,"2024-05-28 12:57:15",0,0,1005.769,1009.727
"2024-05-28 12:59:00",358333,13.21,103.7,27.02,99.9,0,165.4013,1.581,1.408,274.2,26.78,272.2,2.35,"2024-05-28 12:58:30",0,0,1005.76,1009.718
"2024-05-28 13:00:00",358334,13.22,109.1,27.03,100,0,165.4013,1.195,1.094,233.8,23.59,237.6,1.69,"2024-05-28 12:59:25",0,0,1005.737,1009.695
"2024-05-28 13:01:00",358335,13.21,113.4,27.08,99.9,0,165.4013,0.492,0.33,237.2,46.56,218.1,1.29,"2024-05-28 13:00:05",0,0,1005.736,1009.695
"2024-05-28 13:02:00",358336,13.22,118.1,27.08,100,0,165.4013,1.143,1.113,219.4,13.16,216.7,2.71,"2024-05-28 13:01:55",0,0,1005.731,1009.69
"2024-05-28 13:03:00",358337,13.24,122.3,27.03,99.9,0,165.4013,1.099,1.057,204.9,15.95,200.4,1.82,"2024-05-28 13:02:05",0,0,1005.731,1009.689
"2024-05-28 13:04:00",358338,13.25,122.4,27.11,100,0,165.4013,0.507,0.42,193.2,33.42,190,0.76,"2024-05-28 13:03:25",0,0,1005.683,1009.642
"2024-05-28 13:05:00",358339,13.24,122.1,27.16,100,0,165.4013,0.667,0.596,252.4,26.45,246.7,1.24,"2024-05-28 13:04:55",0,0,1005.662,1009.62
"2024-05-28 13:06:00",358340,13.27,126.5,27.05,100,0,165.4013,1.198,1.091,253.1,24.27,245,1.99,"2024-05-28 13:05:40",0,0,1005.617,1009.576
"2024-05-28 13:07:00",358341,13.28,136.1,26.92,100,0,165.4013,1.552,1.422,229.7,23.46,229,3.29,"2024-05-28 13:06:50",0,0,1005.594,1009.553
"2024-05-28 13:08:00",358342,13.29,144.8,26.94,100,0,165.4013,1.634,1.456,236.3,26.77,231.8,3.15,"2024-05-28 13:08:00",0,0,1005.53,1009.488
"2024-05-28 13:09:00",358343,13.3,150.3,27,100,0,165.4013,1.293,1.236,255.1,17.01,249,1.9,"2024-05-28 13:08:20",0,0,1005.516,1009.474
"2024-05-28 13:10:00",358344,13.32,154.1,27.08,100,0,165.4013,1.215,1.113,232,23.43,236.3,2.52,"2024-05-28 13:09:20",0,0,1005.498,1009.457
"2024-05-28 13:11:00",358345,13.31,159.1,27.12,100,0,165.4013,1.457,1.338,232.7,23.16,233.2,2.06,"2024-05-28 13:10:20",0,0,1005.468,1009.426
"2024-05-28 13:12:00",358346,13.33,164.1,27.18,100,0,165.4013,1.056,0.988,255.4,20.49,253.8,1.85,"2024-05-28 13:11:30",0,0,1005.431,1009.389
"2024-05-28 13:13:00",358347,13.34,168.9,27.24,100,0,165.4013,1.12,1.095,256,12.1,256.2,1.65,"2024-05-28 13:13:00",0,0,1005.464,1009.422
"2024-05-28 13:14:00",358348,13.35,172.9,27.25,100,0,165.4013,1.01,0.788,240.5,37.95,238.4,1.38,"2024-05-28 13:13:05",0,0,1005.445,1009.403
"2024-05-28 13:15:00",358349,13.35,175.8,27.34,100,0,165.4013,1.453,1.26,246,29.51,248,2.08,"2024-05-28 13:14:40",0,0,1005.406,1009.364
"2024-05-28 13:16:00",358350,13.36,177.3,27.37,100,0,165.4013,1.351,1.165,269.3,30.04,258.5,2.26,"2024-05-28 13:16:00",0,0,1005.379,1009.337
"2024-05-28 13:17:00",358351,13.37,180.1,27.38,100,0,165.4013,1.543,1.239,244,35.94,239.2,2.41,"2024-05-28 13:16:50",0,0,1005.359,1009.317
"2024-05-28 13:18:00",358352,13.37,183.3,27.44,100,0,165.4013,1.578,1.524,236.2,14.86,234.3,2.59,"2024-05-28 13:17:40",0,0,1005.356,1009.315
"2024-05-28 13:19:00",358353,13.37,186.5,27.44,100,0,165.4013,1.128,1.11,243.5,9.98,242.9,1.88,"2024-05-28 13:18:30",0,0,1005.352,1009.311
"2024-05-28 13:20:00",358354,13.38,190.1,27.44,100,0,165.4013,1.156,1.111,236.8,16.04,235.4,1.66,"2024-05-28 13:19:05",0,0,1005.345,1009.303
"2024-05-28 13:21:00",358355,13.39,197.5,27.51,100,0,165.4013,0.626,0.556,256.3,27.01,250.5,1.18,"2024-05-28 13:20:45",0,0,1005.321,1009.28
"2024-05-28 13:22:00",358356,13.4,204.3,27.44,100,0,165.4013,1.476,1.407,260.1,17.45,260.2,2.4,"2024-05-28 13:21:30",0,0,1005.298,1009.257
"2024-05-28 13:23:00",358357,13.41,211.5,27.44,100,0,165.4013,1.715,1.673,237.3,12.61,238.1,2.33,"2024-05-28 13:22:55",0,0,1005.277,1009.236
"2024-05-28 13:24:00",358358,13.41,215.5,27.51,98.9,0,165.4013,1.226,1.166,239.2,17.92,241.5,1.75,"2024-05-28 13:23:05",0,0,1005.258,1009.216
"2024-05-28 13:25:00",358359,13.43,218.3,27.62,97.5,0,165.4013,1.131,1.089,261.7,15.66,260.5,1.62,"2024-05-28 13:24:55",0,0,1005.26,1009.218
"2024-05-28 13:26:00",358360,13.42,218.1,27.52,96.5,0,165.4013,1.512,1.49,276,9.83,277.3,2.22,"2024-05-28 13:25:10",0,0,1005.246,1009.205
"2024-05-28 13:27:00",358361,13.42,205.5,27.55,97.3,0,165.4013,0.567,0.511,292.9,25.39,291.7,1.8,"2024-05-28 13:27:00",0,0,1005.26,1009.218
"2024-05-28 13:28:00",358362,13.4,188.6,27.62,96.8,0,165.4013,1.194,1.028,289.4,30.23,284.1,1.98,"2024-05-28 13:27:30",0,0,1005.266,1009.224
"2024-05-28 13:29:00",358363,13.38,166.8,27.62,96.5,0,165.4013,0.737,0.713,219.2,14.58,216.4,1.42,"2024-05-28 13:28:10",0,0,1005.237,1009.195
"2024-05-28 13:30:00",358364,13.36,152.4,27.69,95.9,0,165.4013,0.919,0.534,345.2,52.43,331.2,1.74,"2024-05-28 13:29:55",0,0,1005.251,1009.209
"2024-05-28 13:31:00",358365,13.39,180.7,27.61,95.3,0,165.4013,1.416,1.391,295.2,10.72,293.6,2.1,"2024-05-28 13:30:30",0,0,1005.263,1009.221
"2024-05-28 13:32:00",358366,13.42,212.8,27.57,94.9,0,165.4013,1.226,1.116,312.1,24.21,312,2.11,"2024-05-28 13:31:55",0,0,1005.266,1009.224
"2024-05-28 13:33:00",358367,13.45,232.8,27.64,95.3,0,165.4013,0.679,0.527,277.4,38.36,263.8,1.24,"2024-05-28 13:32:20",0,0,1005.236,1009.194
"2024-05-28 13:34:00",358368,13.48,244.5,27.75,93.7,0,165.4013,1.108,0.726,241.9,47.57,233,2.96,"2024-05-28 13:33:45",0,0,1005.168,1009.126
"2024-05-28 13:35:00",358369,13.48,250.4,27.76,94.4,0,165.4013,0.709,0.667,290.4,19.67,287.7,1.28,"2024-05-28 13:34:05",0,0,1005.168,1009.126
"2024-05-28 13:36:00",358370,13.56,254.8,27.84,92.9,0,165.4013,0.706,0.632,330.5,26.2,330.8,0.99,"2024-05-28 13:35:45",0,0,1005.198,1009.156
"2024-05-28 13:37:00",358371,13.57,258.4,27.84,92.6,0,165.4013,0.938,0.853,315,24.48,313.5,1.99,"2024-05-28 13:36:35",0,0,1005.2,1009.158
"2024-05-28 13:38:00",358372,13.54,261,27.91,93.7,0,165.4013,0.38,0.195,307.6,56.47,284,0.65,"2024-05-28 13:37:10",0,0,1005.19,1009.148
"2024-05-28 13:39:00",358373,13.5,263,28.04,91.3,0,165.4013,0.576,0.541,293.9,20.06,289.8,0.92,"2024-05-28 13:38:45",0,0,1005.147,1009.105
"2024-05-28 13:40:00",358374,13.52,265.1,27.97,91.9,0,165.4013,0.635,0.49,313.1,38.65,336,1.09,"2024-05-28 13:39:15",0,0,1005.113,1009.071
"2024-05-28 13:41:00",358375,13.52,269.8,28.06,90.8,0,165.4013,0.728,0.542,288.3,40.92,290.3,1.12,"2024-05-28 13:40:25",0,0,1005.071,1009.029
"2024-05-28 13:42:00",358376,13.54,274.4,28,88.5,0,165.4013,0.903,0.585,320.2,48.08,321.4,1.67,"2024-05-28 13:41:25",0,0,1005.053,1009.012
"2024-05-28 13:43:00",358377,13.54,279.4,28.02,89.4,0,165.4013,0.719,0.673,316.5,20.42,316.3,1.35,"2024-05-28 13:42:10",0,0,1005.051,1009.009
"2024-05-28 13:44:00",358378,13.55,285.8,28.25,91.4,0,165.4013,0.362,0.295,294.6,35.03,294.8,0.66,"2024-05-28 13:43:15",0,0,1005.024,1008.983
"2024-05-28 13:45:00",358379,13.56,293.8,28.21,90.1,0,165.4013,0.629,0.506,349.1,35.9,344.1,0.87,"2024-05-28 13:44:05",0,0,1005.007,1008.965
"2024-05-28 13:46:00",358380,13.59,300.5,28.15,89.4,0.1,165.5013,0.576,0.535,268.3,21.51,263.3,0.97,"2024-05-28 13:45:45",0,0,1004.959,1008.917
"2024-05-28 13:47:00",358381,13.6,306.6,28.13,88.2,0,165.5013,0.931,0.794,270.4,31.04,272.7,1.78,"2024-05-28 13:46:30",0,0,1004.931,1008.89
"2024-05-28 13:48:00",358382,13.6,307.7,28.14,88.5,0,165.5013,1.078,0.997,270.8,22.31,268.2,1.65,"2024-05-28 13:47:35",0,0,1004.926,1008.884
"2024-05-28 13:49:00",358383,13.6,304.5,28.22,90.7,0,165.5013,0.985,0.916,285.2,21.44,287.1,1.21,"2024-05-28 13:48:05",0,0,1004.918,1008.877
"2024-05-28 13:50:00",358384,13.61,297.8,28.33,90,0,165.5013,0.467,0.365,340.3,37.86,334.9,0.78,"2024-05-28 13:50:00",0,0,1004.899,1008.857
"2024-05-28 13:51:00",358385,13.59,288.1,28.22,90.4,0,165.5013,0.507,0.439,332.8,29.77,327.9,0.81,"2024-05-28 13:50:30",0,0,1004.905,1008.863
"2024-05-28 13:52:00",358386,13.59,279,28.22,90.1,0,165.5013,0.424,0.352,24.98,33.37,34.29,0.66,"2024-05-28 13:51:50",0,0,1004.892,1008.85
"2024-05-28 13:53:00",358387,13.58,271.2,28.21,90.9,0.1,165.6013,0.369,0.314,348.9,31.28,359.7,0.6,"2024-05-28 13:52:05",0,0,1004.827,1008.785
"2024-05-28 13:54:00",358388,13.57,264.4,28.32,89.9,0,165.6013,0.629,0.621,39.71,9.49,38.86,0.91,"2024-05-28 13:53:35",0,0,1004.8,1008.758
"2024-05-28 13:55:00",358389,13.57,259.3,28.25,90.7,0,165.6013,0.639,0.565,44.79,27.67,41.94,1.1,"2024-05-28 13:54:50",0,0,1004.793,1008.751
"2024-05-28 13:56:00",358390,13.56,255.3,28.26,91.4,0,165.6013,0.642,0.629,42.07,11.23,42.15,0.88,"2024-05-28 13:55:55",0,0,1004.749,1008.707
"2024-05-28 13:57:00",358391,13.55,252.3,28.24,90.9,0,165.6013,0.897,0.865,47.5,15.16,48.09,1.28,"2024-05-28 13:56:30",0,0,1004.754,1008.712
"2024-05-28 13:58:00",358392,13.56,249.4,28.21,92.1,0,165.6013,0.609,0.527,37.98,29.84,38.17,0.79,"2024-05-28 13:58:00",0,0,1004.715,1008.673
"2024-05-28 13:59:00",358393,13.55,246.2,28.26,90.6,0,165.6013,0.924,0.913,39.99,9.08,40.09,1.17,"2024-05-28 13:58:40",0,0,1004.716,1008.674
"2024-05-28 14:00:00",358394,13.55,242,28.14,91.9,0,165.6013,0.701,0.688,32.74,11.14,32.71,1.08,"2024-05-28 13:59:20",0,0,1004.722,1008.681
"2024-05-28 14:01:00",358395,13.55,238.2,28.22,91.2,0,165.6013,0.689,0.461,7,46.57,17.75,1.09,"2024-05-28 14:01:00",0,0,1004.699,1008.657
"2024-05-28 14:02:00",358396,13.55,230.3,28.19,91.5,0,165.6013,0.753,0.723,306.9,16.2,304.1,1.05,"2024-05-28 14:02:00",0,0,1004.693,1008.651
"2024-05-28 14:03:00",358397,13.53,229.6,28.21,91.7,0,165.6013,0.487,0.272,267.7,53.88,258.8,0.86,"2024-05-28 14:02:05",0,0,1004.696,1008.655
"2024-05-28 14:04:00",358398,13.53,223.6,28.3,91.8,0,165.6013,0.475,0.409,11.18,30.26,11.3,0.74,"2024-05-28 14:03:15",0,0,1004.673,1008.631
"2024-05-28 14:05:00",358399,13.53,213.8,28.34,91.6,0,165.6013,0.573,0.517,6.46,25.4,1.718,0.88,"2024-05-28 14:04:15",0,0,1004.672,1008.63
"2024-05-28 14:06:00",358400,13.5,199.8,28.3,91.6,0,165.6013,0.48,0.415,44.81,29.73,41.31,0.89,"2024-05-28 14:05:30",0,0,1004.663,1008.621
